file,path,prediction,energy
940.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/940.jpg,usable,-1.3131732
920.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/920.jpg,usable,-1.2562667
65.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/65.jpg,usable,-1.3127837
419.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/419.jpg,usable,-1.3131437
58.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/58.jpg,usable,-1.2671134
106.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/106.jpg,usable,-1.2435926
166.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/166.jpg,usable,-1.3132553
162.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/162.jpg,usable,-1.3122447
569.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/569.jpg,usable,-1.3061037
79.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/79.jpg,unusable,-1.2176721
661.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/661.jpg,unusable,-1.2871116
292.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/292.jpg,usable,-1.3096752
979.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/979.jpg,usable,-1.3128927
288.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/288.jpg,usable,-1.3101813
345.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/345.jpg,usable,-1.2658147
519.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/519.jpg,usable,-1.3048279
991.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/991.jpg,unusable,-1.2503492
762.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/762.jpg,unusable,-1.2603664
2.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/2.jpg,usable,-1.3067633
591.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/591.jpg,unusable,-1.3127248
736.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/736.jpg,usable,-1.3020619
904.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/904.jpg,unusable,-1.2157339
611.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/611.jpg,unusable,-1.3132501
887.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/887.jpg,usable,-1.2942992
898.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/898.jpg,usable,-1.2955867
328.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/328.jpg,unusable,-1.3106403
522.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/522.jpg,usable,-1.3132223
631.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/631.jpg,unusable,-1.3119031
144.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/144.jpg,unusable,-1.3103006
683.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/683.jpg,unusable,-1.2860725
855.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/855.jpg,usable,-1.3080662
364.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/364.jpg,usable,-1.311585
625.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/625.jpg,usable,-1.2967926
645.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/645.jpg,usable,-1.3069954
842.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/842.jpg,usable,-1.212601
924.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/924.jpg,unusable,-1.3131862
495.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/495.jpg,unusable,-1.3118225
9.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/9.jpg,unusable,-1.2871025
540.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/540.jpg,usable,-1.3124716
304.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/304.jpg,usable,-1.3078946
423.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/423.jpg,usable,-1.3129554
876.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/876.jpg,usable,-1.3130155
883.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/883.jpg,usable,-1.3110589
965.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/965.jpg,usable,-1.3117409
679.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/679.jpg,usable,-1.3132145
867.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/867.jpg,usable,-1.3132515
27.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/27.jpg,usable,-1.2692673
530.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/530.jpg,unusable,-1.3118644
123.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/123.jpg,usable,-1.307878
682.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/682.jpg,unusable,-1.2853615
536.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/536.jpg,usable,-1.3118798
742.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/742.jpg,usable,-1.2289183
164.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/164.jpg,usable,-1.3087741
227.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/227.jpg,usable,-1.3130434
473.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/473.jpg,unusable,-1.3057324
38.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/38.jpg,usable,-1.2614353
318.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/318.jpg,unusable,-1.3075953
830.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/830.jpg,usable,-1.287329
266.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/266.jpg,unusable,-1.2911568
975.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/975.jpg,unusable,-1.2066824
174.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/174.jpg,usable,-1.2012783
223.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/223.jpg,usable,-1.2205198
440.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/440.jpg,usable,-1.271197
395.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/395.jpg,unusable,-1.1934047
4.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/4.jpg,usable,-1.31326
32.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/32.jpg,usable,-1.284311
704.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/704.jpg,unusable,-1.3082414
783.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/783.jpg,usable,-1.1973375
212.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/212.jpg,unusable,-1.3018905
890.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/890.jpg,usable,-1.3124373
307.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/307.jpg,unusable,-1.1935174
945.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/945.jpg,usable,-1.2843592
524.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/524.jpg,usable,-1.3131899
556.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/556.jpg,usable,-1.2925681
16.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/16.jpg,unusable,-1.2420342
877.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/877.jpg,usable,-1.2889254
977.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/977.jpg,usable,-1.3032647
691.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/691.jpg,usable,-1.313097
361.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/361.jpg,unusable,-1.312211
732.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/732.jpg,unusable,-1.2904878
690.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/690.jpg,usable,-1.2792732
934.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/934.jpg,usable,-1.3128244
184.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/184.jpg,usable,-1.2098374
802.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/802.jpg,unusable,-1.3130912
700.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/700.jpg,usable,-1.2573977
472.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/472.jpg,unusable,-1.3111849
758.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/758.jpg,usable,-1.1958542
652.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/652.jpg,usable,-1.3027087
565.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/565.jpg,usable,-1.3124259
451.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/451.jpg,unusable,-1.2244613
315.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/315.jpg,usable,-1.2790942
963.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/963.jpg,usable,-1.3027706
234.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/234.jpg,usable,-1.3130652
95.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/95.jpg,usable,-1.3117508
269.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/269.jpg,usable,-1.273297
407.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/407.jpg,unusable,-1.3132608
780.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/780.jpg,usable,-1.2832974
886.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/886.jpg,unusable,-1.3125222
93.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/93.jpg,unusable,-1.3024204
539.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/539.jpg,usable,-1.293514
109.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/109.jpg,usable,-1.3131801
40.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/40.jpg,unusable,-1.1931475
452.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/452.jpg,unusable,-1.2787856
89.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/89.jpg,usable,-1.3074932
320.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/320.jpg,usable,-1.2716229
650.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/650.jpg,usable,-1.217206
335.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/335.jpg,usable,-1.3123437
373.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/373.jpg,usable,-1.3052534
200.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/200.jpg,usable,-1.3132366
715.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/715.jpg,usable,-1.2197956
414.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/414.jpg,unusable,-1.3102467
321.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/321.jpg,usable,-1.3043838
974.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/974.jpg,usable,-1.3097472
492.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/492.jpg,usable,-1.3130944
553.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/553.jpg,usable,-1.3131207
486.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/486.jpg,usable,-1.3104519
282.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/282.jpg,usable,-1.2459991
746.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/746.jpg,unusable,-1.2674099
158.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/158.jpg,unusable,-1.3075116
194.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/194.jpg,usable,-1.2898078
526.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/526.jpg,usable,-1.3123085
368.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/368.jpg,usable,-1.3065634
942.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/942.jpg,usable,-1.2980406
122.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/122.jpg,usable,-1.3104075
994.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Lilium columbianum/994.jpg,usable,-1.3110523
