file,path,prediction,energy
276.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/276.jpg,usable,-1.3129395
277.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/277.jpg,unusable,-1.2674994
278.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/278.jpg,usable,-1.3113357
279.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/279.jpg,usable,-1.3132107
28.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/28.jpg,unusable,-1.2953856
280.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/280.jpg,usable,-1.3042378
281.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/281.jpg,usable,-1.3131859
282.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/282.jpg,unusable,-1.2620618
283.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/283.jpg,unusable,-1.310219
284.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/284.jpg,unusable,-1.2554647
285.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/285.jpg,unusable,-1.2497329
286.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/286.jpg,usable,-1.2993455
287.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/287.jpg,unusable,-1.3128026
288.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/288.jpg,usable,-1.195395
289.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/289.jpg,usable,-1.2908268
29.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/29.jpg,usable,-1.2827878
290.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/290.jpg,usable,-1.2882158
291.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/291.jpg,usable,-1.3112147
292.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/292.jpg,usable,-1.3117805
293.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/293.jpg,usable,-1.3120432
294.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/294.jpg,usable,-1.3131766
295.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/295.jpg,unusable,-1.2549777
296.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/296.jpg,usable,-1.2998729
297.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/297.jpg,usable,-1.3132616
298.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/298.jpg,usable,-1.31229
299.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/299.jpg,usable,-1.3129863
3.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/3.jpg,unusable,-1.1933737
30.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/30.jpg,usable,-1.1936697
300.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/300.jpg,usable,-1.3117348
301.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/301.jpg,usable,-1.2732185
302.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/302.jpg,usable,-1.3132614
303.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/303.jpg,usable,-1.2627051
304.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/304.jpg,unusable,-1.229674
305.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/305.jpg,unusable,-1.2805561
306.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/306.jpg,unusable,-1.2753069
307.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/307.jpg,unusable,-1.2304502
308.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/308.jpg,usable,-1.3132035
309.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/309.jpg,usable,-1.313141
31.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/31.jpg,usable,-1.3119903
310.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/310.jpg,usable,-1.3129799
311.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/311.jpg,usable,-1.3110728
312.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/312.jpg,unusable,-1.2017436
313.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/313.jpg,unusable,-1.2757573
314.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/314.jpg,usable,-1.3036187
315.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/315.jpg,usable,-1.3124341
316.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/316.jpg,unusable,-1.3039451
317.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/317.jpg,unusable,-1.1994276
318.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/318.jpg,usable,-1.2234479
319.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/319.jpg,usable,-1.31314
32.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/32.jpg,usable,-1.3069019
320.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/320.jpg,usable,-1.2473769
321.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/321.jpg,unusable,-1.3057255
322.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/322.jpg,usable,-1.2938615
323.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/323.jpg,usable,-1.3131272
324.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/324.jpg,usable,-1.3132553
325.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/325.jpg,usable,-1.3132614
326.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/326.jpg,usable,-1.2168486
327.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/327.jpg,usable,-1.2790735
328.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/328.jpg,usable,-1.214644
329.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/329.jpg,usable,-1.2303706
33.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/33.jpg,unusable,-1.2832623
330.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/330.jpg,usable,-1.2650495
331.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/331.jpg,usable,-1.1979411
332.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/332.jpg,unusable,-1.3093867
333.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/333.jpg,unusable,-1.3019627
334.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/334.jpg,usable,-1.2801605
335.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/335.jpg,usable,-1.3055356
336.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/336.jpg,usable,-1.2939564
337.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/337.jpg,usable,-1.2490135
338.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/338.jpg,unusable,-1.3129883
339.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/339.jpg,usable,-1.3086668
34.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/34.jpg,unusable,-1.3131967
340.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/340.jpg,unusable,-1.2979946
341.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/341.jpg,usable,-1.3015659
342.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/342.jpg,unusable,-1.2435409
343.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/343.jpg,unusable,-1.2791684
344.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/344.jpg,usable,-1.3132588
345.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/345.jpg,usable,-1.2031355
346.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/346.jpg,unusable,-1.313025
347.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/347.jpg,unusable,-1.3071519
348.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/348.jpg,usable,-1.2180134
349.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/349.jpg,usable,-1.3132578
35.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/35.jpg,unusable,-1.3071448
350.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/350.jpg,usable,-1.3132052
351.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/351.jpg,usable,-1.3132429
352.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/352.jpg,usable,-1.3085998
353.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/353.jpg,usable,-1.3132286
354.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/354.jpg,usable,-1.3131905
355.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/355.jpg,usable,-1.2732389
356.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/356.jpg,usable,-1.3127012
357.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/357.jpg,usable,-1.2688875
358.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/358.jpg,usable,-1.3131051
359.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/359.jpg,usable,-1.310817
36.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/36.jpg,usable,-1.3127418
360.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/360.jpg,usable,-1.2855476
361.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/361.jpg,usable,-1.2869291
362.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/362.jpg,unusable,-1.2053769
363.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/363.jpg,unusable,-1.3125303
364.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/364.jpg,usable,-1.3047065
365.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/365.jpg,unusable,-1.3113403
366.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/366.jpg,usable,-1.2946482
367.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/367.jpg,unusable,-1.2123901
368.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/368.jpg,usable,-1.3128488
369.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/369.jpg,usable,-1.3127558
37.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/37.jpg,usable,-1.3128538
370.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/370.jpg,usable,-1.3113624
371.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/371.jpg,unusable,-1.1967733
372.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/372.jpg,usable,-1.3091335
373.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/373.jpg,unusable,-1.3104175
374.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/374.jpg,usable,-1.3004966
375.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/375.jpg,usable,-1.26878
376.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/376.jpg,usable,-1.2398212
377.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/377.jpg,usable,-1.3131753
378.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/378.jpg,usable,-1.2875707
379.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/379.jpg,usable,-1.2810891
38.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/38.jpg,usable,-1.3130082
380.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/380.jpg,usable,-1.3132575
381.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/381.jpg,usable,-1.3119843
382.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/382.jpg,usable,-1.3132026
383.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/383.jpg,usable,-1.3132174
384.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/384.jpg,usable,-1.2460155
385.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/385.jpg,usable,-1.3132606
386.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/386.jpg,unusable,-1.3090403
387.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/387.jpg,unusable,-1.3111806
388.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/388.jpg,unusable,-1.2868984
389.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/389.jpg,unusable,-1.1946418
39.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/39.jpg,usable,-1.2481099
390.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Heracleum maximum/390.jpg,unusable,-1.3091104
